time,band,x,y,spatial_ref,SM
1957-05-31,1,-86.65000587796197,34.65000742224552,0,42.67473220825195
1957-06-30,1,-86.65000587796197,34.65000742224552,0,20.49731159210205
1957-07-31,1,-86.65000587796197,34.65000742224552,0,14.314516067504883
1957-08-31,1,-86.65000587796197,34.65000742224552,0,17.94354820251465
1957-09-30,1,-86.65000587796197,34.65000742224552,0,30.77957010269165
1957-10-31,1,-86.65000587796197,34.65000742224552,0,14.717742204666138
1957-11-30,1,-86.65000587796197,34.65000742224552,0,28.091397285461426
1957-12-31,1,-86.65000587796197,34.65000742224552,0,51.68010711669922
1958-01-31,1,-86.65000587796197,34.65000742224552,0,84.40860366821289
1958-02-28,1,-86.65000587796197,34.65000742224552,0,77.55376434326172
1958-03-31,1,-86.65000587796197,34.65000742224552,0,73.31989288330078
1958-04-30,1,-86.65000587796197,34.65000742224552,0,61.155914306640625
1958-05-31,1,-86.65000587796197,34.65000742224552,0,49.932796478271484
1958-06-30,1,-86.65000587796197,34.65000742224552,0,29.435483932495117
1958-07-31,1,-86.65000587796197,34.65000742224552,0,37.09677505493164
1958-08-31,1,-86.65000587796197,34.65000742224552,0,28.158602714538574
1958-09-30,1,-86.65000587796197,34.65000742224552,0,17.20430088043213
1958-10-31,1,-86.65000587796197,34.65000742224552,0,12.970430374145508
1958-11-30,1,-86.65000587796197,34.65000742224552,0,16.93548345565796
1958-12-31,1,-86.65000587796197,34.65000742224552,0,55.64516067504883
1959-01-31,1,-86.65000587796197,34.65000742224552,0,86.76074981689453
1959-02-28,1,-86.65000587796197,34.65000742224552,0,83.40053939819336
1959-03-31,1,-86.65000587796197,34.65000742224552,0,73.92473220825195
1959-04-30,1,-86.65000587796197,34.65000742224552,0,62.163978576660156
1959-05-31,1,-86.65000587796197,34.65000742224552,0,45.22849464416504
1959-06-30,1,-86.65000587796197,34.65000742224552,0,31.048386573791504
1959-07-31,1,-86.65000587796197,34.65000742224552,0,19.48924684524536
1959-08-31,1,-86.65000587796197,34.65000742224552,0,27.419355392456055
1959-09-30,1,-86.65000587796197,34.65000742224552,0,21.370967864990234
1959-10-31,1,-86.65000587796197,34.65000742224552,0,12.029569625854492
1959-11-30,1,-86.65000587796197,34.65000742224552,0,15.658601760864258
1959-12-31,1,-86.65000587796197,34.65000742224552,0,66.19623756408691
1960-01-31,1,-86.65000587796197,34.65000742224552,0,85.48387145996094
1960-02-29,1,-86.65000587796197,34.65000742224552,0,93.27957153320312
1960-03-31,1,-86.65000587796197,34.65000742224552,0,74.93279647827148
1960-04-30,1,-86.65000587796197,34.65000742224552,0,58.40053749084473
1960-05-31,1,-86.65000587796197,34.65000742224552,0,49.12634468078613
1960-06-30,1,-86.65000587796197,34.65000742224552,0,27.688172340393066
1960-07-31,1,-86.65000587796197,34.65000742224552,0,30.645160675048828
1960-08-31,1,-86.65000587796197,34.65000742224552,0,22.58064556121826
1960-09-30,1,-86.65000587796197,34.65000742224552,0,15.591397762298584
1960-10-31,1,-86.65000587796197,34.65000742224552,0,18.95161271095276
1960-11-30,1,-86.65000587796197,34.65000742224552,0,27.688172340393066
1960-12-31,1,-86.65000587796197,34.65000742224552,0,42.405914306640625
1961-01-31,1,-86.65000587796197,34.65000742224552,0,81.04838943481445
1961-02-28,1,-86.65000587796197,34.65000742224552,0,81.45161437988281
1961-03-31,1,-86.65000587796197,34.65000742224552,0,70.76612854003906
1961-04-30,1,-86.65000587796197,34.65000742224552,0,66.66666412353516
1961-05-31,1,-86.65000587796197,34.65000742224552,0,54.50268745422363
1961-06-30,1,-86.65000587796197,34.65000742224552,0,30.846774101257324
1961-07-31,1,-86.65000587796197,34.65000742224552,0,25.067203521728516
1961-08-31,1,-86.65000587796197,34.65000742224552,0,25.20161247253418
1961-09-30,1,-86.65000587796197,34.65000742224552,0,25.470430374145508
1961-10-31,1,-86.65000587796197,34.65000742224552,0,23.790322303771973
1961-11-30,1,-86.65000587796197,34.65000742224552,0,44.018815994262695
1961-12-31,1,-86.65000587796197,34.65000742224552,0,76.81451797485352
1962-01-31,1,-86.65000587796197,34.65000742224552,0,81.85483932495117
1962-02-28,1,-86.65000587796197,34.65000742224552,0,91.2634391784668
1962-03-31,1,-86.65000587796197,34.65000742224552,0,86.02150344848633
1962-04-30,1,-86.65000587796197,34.65000742224552,0,76.74731063842773
1962-05-31,1,-86.65000587796197,34.65000742224552,0,55.04032325744629
1962-06-30,1,-86.65000587796197,34.65000742224552,0,34.475807189941406
1962-07-31,1,-86.65000587796197,34.65000742224552,0,36.02150535583496
1962-08-31,1,-86.65000587796197,34.65000742224552,0,39.44892501831055
1962-09-30,1,-86.65000587796197,34.65000742224552,0,36.559139251708984
1962-10-31,1,-86.65000587796197,34.65000742224552,0,20.900537490844727
1962-11-30,1,-86.65000587796197,34.65000742224552,0,33.73655891418457
1962-12-31,1,-86.65000587796197,34.65000742224552,0,68.68279647827148
1963-01-31,1,-86.65000587796197,34.65000742224552,0,90.32258224487305
1963-02-28,1,-86.65000587796197,34.65000742224552,0,93.34677505493164
1963-03-31,1,-86.65000587796197,34.65000742224552,0,86.22311782836914
1963-04-30,1,-86.65000587796197,34.65000742224552,0,73.85752868652344
1963-05-31,1,-86.65000587796197,34.65000742224552,0,58.40053749084473
1963-06-30,1,-86.65000587796197,34.65000742224552,0,46.90860176086426
1963-07-31,1,-86.65000587796197,34.65000742224552,0,37.09677505493164
1963-08-31,1,-86.65000587796197,34.65000742224552,0,20.698925018310547
1963-09-30,1,-86.65000587796197,34.65000742224552,0,23.31989288330078
1963-10-31,1,-86.65000587796197,34.65000742224552,0,17.809139251708984
1963-11-30,1,-86.65000587796197,34.65000742224552,0,20.295698165893555
1963-12-31,1,-86.65000587796197,34.65000742224552,0,63.70967674255371
1964-01-31,1,-86.65000587796197,34.65000742224552,0,91.86827850341797
1964-02-29,1,-86.65000587796197,34.65000742224552,0,82.8629035949707
1964-03-31,1,-86.65000587796197,34.65000742224552,0,71.43817138671875
1964-04-30,1,-86.65000587796197,34.65000742224552,0,54.09946250915527
1964-05-31,1,-86.65000587796197,34.65000742224552,0,41.33064651489258
1964-06-30,1,-86.65000587796197,34.65000742224552,0,39.045698165893555
1964-07-31,1,-86.65000587796197,34.65000742224552,0,32.1908597946167
1964-08-31,1,-86.65000587796197,34.65000742224552,0,25.873655319213867
1964-09-30,1,-86.65000587796197,34.65000742224552,0,24.663978576660156
1964-10-31,1,-86.65000587796197,34.65000742224552,0,26.814516067504883
1964-11-30,1,-86.65000587796197,34.65000742224552,0,28.83064556121826
1964-12-31,1,-86.65000587796197,34.65000742224552,0,74.12634658813477
1965-01-31,1,-86.65000587796197,34.65000742224552,0,93.54838562011719
1965-02-28,1,-86.65000587796197,34.65000742224552,0,90.7258071899414
1965-03-31,1,-86.65000587796197,34.65000742224552,0,70.16128921508789
1965-04-30,1,-86.65000587796197,34.65000742224552,0,69.55644989013672
1965-05-31,1,-86.65000587796197,34.65000742224552,0,51.00806427001953
1965-06-30,1,-86.65000587796197,34.65000742224552,0,42.13709831237793
1965-07-31,1,-86.65000587796197,34.65000742224552,0,34.27419471740723
1965-08-31,1,-86.65000587796197,34.65000742224552,0,37.76881694793701
1965-09-30,1,-86.65000587796197,34.65000742224552,0,26.075268745422363
1965-10-31,1,-86.65000587796197,34.65000742224552,0,21.639784812927246
1965-11-30,1,-86.65000587796197,34.65000742224552,0,16.53225803375244
1965-12-31,1,-86.65000587796197,34.65000742224552,0,68.54838562011719
1966-01-31,1,-86.65000587796197,34.65000742224552,0,89.51612854003906
1966-02-28,1,-86.65000587796197,34.65000742224552,0,83.13171768188477
1966-03-31,1,-86.65000587796197,34.65000742224552,0,80.30913925170898
1966-04-30,1,-86.65000587796197,34.65000742224552,0,77.62096786499023
1966-05-31,1,-86.65000587796197,34.65000742224552,0,47.91666603088379
1966-06-30,1,-86.65000587796197,34.65000742224552,0,38.91129112243652
1966-07-31,1,-86.65000587796197,34.65000742224552,0,41.06182861328125
1966-08-31,1,-86.65000587796197,34.65000742224552,0,21.97580623626709
1966-09-30,1,-86.65000587796197,34.65000742224552,0,17.809139728546143
1966-10-31,1,-86.65000587796197,34.65000742224552,0,19.75806427001953
1966-11-30,1,-86.65000587796197,34.65000742224552,0,22.916666984558105
1966-12-31,1,-86.65000587796197,34.65000742224552,0,72.58064651489258
1967-01-31,1,-86.65000587796197,34.65000742224552,0,90.7258071899414
1967-02-28,1,-86.65000587796197,34.65000742224552,0,80.91397857666016
1967-03-31,1,-86.65000587796197,34.65000742224552,0,80.10752487182617
1967-04-30,1,-86.65000587796197,34.65000742224552,0,60.34946250915527
1967-05-31,1,-86.65000587796197,34.65000742224552,0,33.13172149658203
1967-06-30,1,-86.65000587796197,34.65000742224552,0,22.513440132141113
1967-07-31,1,-86.65000587796197,34.65000742224552,0,18.41397762298584
1967-08-31,1,-86.65000587796197,34.65000742224552,0,26.344085693359375
1967-09-30,1,-86.65000587796197,34.65000742224552,0,19.623656272888184
1967-10-31,1,-86.65000587796197,34.65000742224552,0,18.951613426208496
1967-11-30,1,-86.65000587796197,34.65000742224552,0,31.78763484954834
1967-12-31,1,-86.65000587796197,34.65000742224552,0,55.98118209838867
1968-01-31,1,-86.65000587796197,34.65000742224552,0,73.92473220825195
1968-02-29,1,-86.65000587796197,34.65000742224552,0,79.0994644165039
1968-03-31,1,-86.65000587796197,34.65000742224552,0,80.30914306640625
1968-04-30,1,-86.65000587796197,34.65000742224552,0,65.32257843017578
1968-05-31,1,-86.65000587796197,34.65000742224552,0,52.553762435913086
1968-06-30,1,-86.65000587796197,34.65000742224552,0,37.70161247253418
1968-07-31,1,-86.65000587796197,34.65000742224552,0,33.19892406463623
1968-08-31,1,-86.65000587796197,34.65000742224552,0,41.66666793823242
1968-09-30,1,-86.65000587796197,34.65000742224552,0,30.577956199645996
1968-10-31,1,-86.65000587796197,34.65000742224552,0,18.548386573791504
1968-11-30,1,-86.65000587796197,34.65000742224552,0,27.822580337524414
1968-12-31,1,-86.65000587796197,34.65000742224552,0,64.18010711669922
1969-01-31,1,-86.65000587796197,34.65000742224552,0,84.94623947143555
1969-02-28,1,-86.65000587796197,34.65000742224552,0,80.84677505493164
1969-03-31,1,-86.65000587796197,34.65000742224552,0,80.30913925170898
1969-04-30,1,-86.65000587796197,34.65000742224552,0,82.72849655151367
1969-05-31,1,-86.65000587796197,34.65000742224552,0,50.0
1969-06-30,1,-86.65000587796197,34.65000742224552,0,48.31989288330078
1969-07-31,1,-86.65000587796197,34.65000742224552,0,30.577957153320312
1969-08-31,1,-86.65000587796197,34.65000742224552,0,25.873656272888184
1969-09-30,1,-86.65000587796197,34.65000742224552,0,22.446236610412598
1969-10-31,1,-86.65000587796197,34.65000742224552,0,26.54569911956787
1969-11-30,1,-86.65000587796197,34.65000742224552,0,30.64516258239746
1969-12-31,1,-86.65000587796197,34.65000742224552,0,65.5241928100586
1970-01-31,1,-86.65000587796197,34.65000742224552,0,89.247314453125
1970-02-28,1,-86.65000587796197,34.65000742224552,0,84.13978576660156
1970-03-31,1,-86.65000587796197,34.65000742224552,0,85.68548202514648
1970-04-30,1,-86.65000587796197,34.65000742224552,0,63.57526779174805
1970-05-31,1,-86.65000587796197,34.65000742224552,0,53.225807189941406
1970-06-30,1,-86.65000587796197,34.65000742224552,0,51.344085693359375
1970-07-31,1,-86.65000587796197,34.65000742224552,0,30.443549156188965
1970-08-31,1,-86.65000587796197,34.65000742224552,0,28.22580623626709
1970-09-30,1,-86.65000587796197,34.65000742224552,0,17.8091402053833
1970-10-31,1,-86.65000587796197,34.65000742224552,0,34.879032135009766
1970-11-30,1,-86.65000587796197,34.65000742224552,0,43.010751724243164
1970-12-31,1,-86.65000587796197,34.65000742224552,0,54.905914306640625
1971-01-31,1,-86.65000587796197,34.65000742224552,0,82.32526779174805
1971-02-28,1,-86.65000587796197,34.65000742224552,0,78.3602180480957
1971-03-31,1,-86.65000587796197,34.65000742224552,0,72.04301071166992
1971-04-30,1,-86.65000587796197,34.65000742224552,0,67.27150344848633
1971-05-31,1,-86.65000587796197,34.65000742224552,0,51.47849464416504
1971-06-30,1,-86.65000587796197,34.65000742224552,0,45.63172149658203
1971-07-31,1,-86.65000587796197,34.65000742224552,0,34.54301166534424
1971-08-31,1,-86.65000587796197,34.65000742224552,0,30.913978576660156
1971-09-30,1,-86.65000587796197,34.65000742224552,0,31.854839324951172
1971-10-31,1,-86.65000587796197,34.65000742224552,0,32.39247226715088
1971-11-30,1,-86.65000587796197,34.65000742224552,0,38.642473220825195
1971-12-31,1,-86.65000587796197,34.65000742224552,0,58.33333206176758
1972-01-31,1,-86.65000587796197,34.65000742224552,0,84.2741928100586
1972-02-29,1,-86.65000587796197,34.65000742224552,0,76.88171768188477
1972-03-31,1,-86.65000587796197,34.65000742224552,0,71.63978576660156
1972-04-30,1,-86.65000587796197,34.65000742224552,0,62.63440704345703
1972-05-31,1,-86.65000587796197,34.65000742224552,0,59.072580337524414
1972-06-30,1,-86.65000587796197,34.65000742224552,0,41.59946250915527
1972-07-31,1,-86.65000587796197,34.65000742224552,0,36.02150535583496
1972-08-31,1,-86.65000587796197,34.65000742224552,0,34.94623565673828
1972-09-30,1,-86.65000587796197,34.65000742224552,0,34.20698928833008
1972-10-31,1,-86.65000587796197,34.65000742224552,0,45.497310638427734
1972-11-30,1,-86.65000587796197,34.65000742224552,0,51.07526969909668
1972-12-31,1,-86.65000587796197,34.65000742224552,0,76.94892501831055
1973-01-31,1,-86.65000587796197,34.65000742224552,0,82.8629035949707
1973-02-28,1,-86.65000587796197,34.65000742224552,0,84.87903213500977
1973-03-31,1,-86.65000587796197,34.65000742224552,0,72.37903213500977
1973-04-30,1,-86.65000587796197,34.65000742224552,0,56.586021423339844
1973-05-31,1,-86.65000587796197,34.65000742224552,0,37.09677505493164
1973-06-30,1,-86.65000587796197,34.65000742224552,0,26.142473220825195
1973-07-31,1,-86.65000587796197,34.65000742224552,0,20.094085693359375
1973-08-31,1,-86.65000587796197,34.65000742224552,0,24.79838752746582
1973-09-30,1,-86.65000587796197,34.65000742224552,0,21.908601760864258
1973-10-31,1,-86.65000587796197,34.65000742224552,0,26.344085693359375
1973-11-30,1,-86.65000587796197,34.65000742224552,0,33.46774196624756
1973-12-31,1,-86.65000587796197,34.65000742224552,0,75.53763198852539
1974-01-31,1,-86.65000587796197,34.65000742224552,0,86.22311782836914
1974-02-28,1,-86.65000587796197,34.65000742224552,0,86.89516067504883
1974-03-31,1,-86.65000587796197,34.65000742224552,0,75.60483932495117
1974-04-30,1,-86.65000587796197,34.65000742224552,0,73.72311782836914
1974-05-31,1,-86.65000587796197,34.65000742224552,0,48.252689361572266
1974-06-30,1,-86.65000587796197,34.65000742224552,0,35.6182804107666
1974-07-31,1,-86.65000587796197,34.65000742224552,0,31.98924732208252
1974-08-31,1,-86.65000587796197,34.65000742224552,0,12.970430374145508
1974-09-30,1,-86.65000587796197,34.65000742224552,0,13.373655796051025
1974-10-31,1,-86.65000587796197,34.65000742224552,0,11.693548679351807
1974-11-30,1,-86.65000587796197,34.65000742224552,0,22.78225803375244
1974-12-31,1,-86.65000587796197,34.65000742224552,0,61.55914115905762
1975-01-31,1,-86.65000587796197,34.65000742224552,0,84.61021423339844
1975-02-28,1,-86.65000587796197,34.65000742224552,0,83.66935348510742
1975-03-31,1,-86.65000587796197,34.65000742224552,0,87.76881790161133
1975-04-30,1,-86.65000587796197,34.65000742224552,0,70.69892501831055
1975-05-31,1,-86.65000587796197,34.65000742224552,0,48.31989097595215
1975-06-30,1,-86.65000587796197,34.65000742224552,0,32.1236572265625
1975-07-31,1,-86.65000587796197,34.65000742224552,0,14.650537014007568
1975-08-31,1,-86.65000587796197,34.65000742224552,0,25.201613426208496
1975-09-30,1,-86.65000587796197,34.65000742224552,0,13.440860271453857
1975-10-31,1,-86.65000587796197,34.65000742224552,0,17.338709831237793
1975-11-30,1,-86.65000587796197,34.65000742224552,0,20.83333396911621
1975-12-31,1,-86.65000587796197,34.65000742224552,0,63.10483932495117
1976-01-31,1,-86.65000587796197,34.65000742224552,0,79.83871078491211
1976-02-29,1,-86.65000587796197,34.65000742224552,0,86.22311782836914
1976-03-31,1,-86.65000587796197,34.65000742224552,0,81.25
1976-04-30,1,-86.65000587796197,34.65000742224552,0,64.58333396911621
1976-05-31,1,-86.65000587796197,34.65000742224552,0,55.241933822631836
1976-06-30,1,-86.65000587796197,34.65000742224552,0,48.92473220825195
1976-07-31,1,-86.65000587796197,34.65000742224552,0,36.08870887756348
1976-08-31,1,-86.65000587796197,34.65000742224552,0,30.107526779174805
1976-09-30,1,-86.65000587796197,34.65000742224552,0,34.87903118133545
1976-10-31,1,-86.65000587796197,34.65000742224552,0,26.14247226715088
1976-11-30,1,-86.65000587796197,34.65000742224552,0,19.623655319213867
1976-12-31,1,-86.65000587796197,34.65000742224552,0,66.5994644165039
1977-01-31,1,-86.65000587796197,34.65000742224552,0,82.45967864990234
1977-02-28,1,-86.65000587796197,34.65000742224552,0,90.38978576660156
1977-03-31,1,-86.65000587796197,34.65000742224552,0,80.24193572998047
1977-04-30,1,-86.65000587796197,34.65000742224552,0,63.64247131347656
1977-05-31,1,-86.65000587796197,34.65000742224552,0,42.20429992675781
1977-06-30,1,-86.65000587796197,34.65000742224552,0,31.78763484954834
1977-07-31,1,-86.65000587796197,34.65000742224552,0,25.806450843811035
1977-08-31,1,-86.65000587796197,34.65000742224552,0,12.970430374145508
1977-09-30,1,-86.65000587796197,34.65000742224552,0,18.54838752746582
1977-10-31,1,-86.65000587796197,34.65000742224552,0,18.48118305206299
1977-11-30,1,-86.65000587796197,34.65000742224552,0,26.07526969909668
1977-12-31,1,-86.65000587796197,34.65000742224552,0,50.67204284667969
1978-01-31,1,-86.65000587796197,34.65000742224552,0,68.68279266357422
1978-02-28,1,-86.65000587796197,34.65000742224552,0,84.94623947143555
1978-03-31,1,-86.65000587796197,34.65000742224552,0,80.64516067504883
1978-04-30,1,-86.65000587796197,34.65000742224552,0,67.80914306640625
1978-05-31,1,-86.65000587796197,34.65000742224552,0,47.446237564086914
1978-06-30,1,-86.65000587796197,34.65000742224552,0,23.857526779174805
1978-07-31,1,-86.65000587796197,34.65000742224552,0,12.903225898742676
1978-08-31,1,-86.65000587796197,34.65000742224552,0,29.56989288330078
1978-09-30,1,-86.65000587796197,34.65000742224552,0,29.502689361572266
1978-10-31,1,-86.65000587796197,34.65000742224552,0,21.370967864990234
1978-11-30,1,-86.65000587796197,34.65000742224552,0,48.857526779174805
1978-12-31,1,-86.65000587796197,34.65000742224552,0,61.49193572998047
1979-01-31,1,-86.65000587796197,34.65000742224552,0,93.14516067504883
1979-02-28,1,-86.65000587796197,34.65000742224552,0,84.40859985351562
1979-03-31,1,-86.65000587796197,34.65000742224552,0,89.51612854003906
1979-04-30,1,-86.65000587796197,34.65000742224552,0,67.8763427734375
1979-05-31,1,-86.65000587796197,34.65000742224552,0,51.142473220825195
1979-06-30,1,-86.65000587796197,34.65000742224552,0,37.36559295654297
1979-07-31,1,-86.65000587796197,34.65000742224552,0,37.02956962585449
1979-08-31,1,-86.65000587796197,34.65000742224552,0,31.72042942047119
1979-09-30,1,-86.65000587796197,34.65000742224552,0,29.099462509155273
1979-10-31,1,-86.65000587796197,34.65000742224552,0,32.392473220825195
1979-11-30,1,-86.65000587796197,34.65000742224552,0,45.094085693359375
1979-12-31,1,-86.65000587796197,34.65000742224552,0,67.40591049194336
1980-01-31,1,-86.65000587796197,34.65000742224552,0,80.30913925170898
1980-02-29,1,-86.65000587796197,34.65000742224552,0,89.51612854003906
1980-03-31,1,-86.65000587796197,34.65000742224552,0,88.91129302978516
1980-04-30,1,-86.65000587796197,34.65000742224552,0,69.15322875976562
1980-05-31,1,-86.65000587796197,34.65000742224552,0,50.67204284667969
1980-06-30,1,-86.65000587796197,34.65000742224552,0,39.24731254577637
1980-07-31,1,-86.65000587796197,34.65000742224552,0,38.91129112243652
1980-08-31,1,-86.65000587796197,34.65000742224552,0,33.73655986785889
1980-09-30,1,-86.65000587796197,34.65000742224552,0,28.22580623626709
1980-10-31,1,-86.65000587796197,34.65000742224552,0,48.92473220825195
1980-11-30,1,-86.65000587796197,34.65000742224552,0,47.379032135009766
1980-12-31,1,-86.65000587796197,34.65000742224552,0,81.9892463684082
1981-01-31,1,-86.65000587796197,34.65000742224552,0,83.53494644165039
1981-02-28,1,-86.65000587796197,34.65000742224552,0,88.44086074829102
1981-03-31,1,-86.65000587796197,34.65000742224552,0,80.3763427734375
1981-04-30,1,-86.65000587796197,34.65000742224552,0,67.40591430664062
1981-05-31,1,-86.65000587796197,34.65000742224552,0,43.34677314758301
1981-06-30,1,-86.65000587796197,34.65000742224552,0,28.158602714538574
1981-07-31,1,-86.65000587796197,34.65000742224552,0,16.666666984558105
1981-08-31,1,-86.65000587796197,34.65000742224552,0,14.784945964813232
1981-09-30,1,-86.65000587796197,34.65000742224552,0,25.873656272888184
1981-10-31,1,-86.65000587796197,34.65000742224552,0,12.432796001434326
1981-11-30,1,-86.65000587796197,34.65000742224552,0,26.411291122436523
1981-12-31,1,-86.65000587796197,34.65000742224552,0,54.502689361572266
1982-01-31,1,-86.65000587796197,34.65000742224552,0,89.31451416015625
1982-02-28,1,-86.65000587796197,34.65000742224552,0,88.91128921508789
1982-03-31,1,-86.65000587796197,34.65000742224552,0,80.17473220825195
